date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,year,date,month,hour
2013-03-24 06:00:00,0,290,55,4,150,3,3,265.49,0.0,0.0,1,0,27,738,2013,24,3,6
2013-03-24 07:00:00,0,243,93,4,140,9,9,264.53,0.0,0.0,1,0,27,1180,2013,24,3,7
2013-03-24 08:00:00,0,272,100,3,130,9,9,264.35,0.0,0.0,1,0,27,1774,2013,24,3,8
2013-03-24 09:00:00,0,124,93,7,120,1,1,266.2,0.0,0.0,1,0,27,2742,2013,24,3,9
2013-03-24 10:00:00,0,198,93,6,100,4,4,268.56,0.0,0.0,1,0,27,3550,2013,24,3,10
2013-03-24 11:00:00,0,206,93,6,100,5,5,271.8,0.0,0.0,40,1,24,3793,2013,24,3,11
2013-03-24 12:00:00,0,47,80,4,100,4,4,273.56,0.0,0.0,1,0,27,4409,2013,24,3,12
2013-03-24 13:00:00,0,21,93,6,100,8,8,274.12,0.0,0.0,1,0,27,4604,2013,24,3,13
2013-03-24 14:00:00,0,133,80,4,110,9,9,275.07,0.0,0.0,1,0,27,4652,2013,24,3,14
2013-03-24 15:00:00,0,53,86,5,100,1,1,276.1,0.0,0.0,1,0,27,4502,2013,24,3,15
2013-03-24 16:00:00,0,23,86,7,120,1,1,276.17,0.0,0.0,1,0,27,4471,2013,24,3,16
2013-03-24 17:00:00,0,61,80,5,110,7,7,275.87,0.0,0.0,1,0,27,4111,2013,24,3,17
2013-03-24 18:00:00,0,254,80,5,120,7,7,275.59,0.0,0.0,40,1,24,3496,2013,24,3,18
2013-03-24 19:00:00,0,189,69,8,130,7,7,274.18,0.0,0.0,90,1,19,3024,2013,24,3,19
2013-03-24 20:00:00,0,139,69,5,130,9,9,273.57,0.0,0.0,1,0,27,2677,2013,24,3,20
2013-03-24 21:00:00,0,109,69,5,130,8,8,272.55,0.0,0.0,40,1,24,2056,2013,24,3,21
2013-03-24 22:00:00,0,293,69,6,110,4,4,271.7,0.0,0.0,1,0,27,1581,2013,24,3,22
2013-03-24 23:00:00,0,120,69,4,110,2,2,271.27,0.0,0.0,1,0,27,1994,2013,24,3,23
2013-03-25 00:00:00,0,297,69,5,110,8,8,270.95,0.0,0.0,75,1,2,1459,2013,25,3,0
2013-03-25 01:00:00,0,101,61,5,110,3,3,270.76,0.0,0.0,90,1,19,373,2013,25,3,1
2013-03-25 02:00:00,0,85,57,4,130,5,5,270.8,0.0,0.0,90,1,19,298,2013,25,3,2
2013-03-25 03:00:00,0,214,57,2,110,3,3,270.77,0.0,0.0,90,1,19,382,2013,25,3,3
2013-03-25 04:00:00,0,31,61,1,80,7,7,270.64,0.0,0.0,90,1,19,772,2013,25,3,4
2013-03-25 05:00:00,0,179,81,0,0,8,8,270.63,0.0,0.0,90,1,19,2460,2013,25,3,5
2013-03-25 06:00:00,0,166,87,3,20,6,6,270.75,0.0,0.0,90,8,10,5386,2013,25,3,6
2013-03-25 07:00:00,0,231,87,6,330,5,5,270.59,0.0,0.0,90,8,10,6581,2013,25,3,7
2013-03-25 08:00:00,0,170,87,5,330,5,5,270.57,0.0,0.0,90,5,17,5684,2013,25,3,8
2013-03-25 09:00:00,0,47,86,3,310,2,2,270.89,0.0,0.0,90,8,10,4504,2013,25,3,9
2013-03-25 10:00:00,0,35,86,5,320,1,1,271.52,0.0,0.0,75,1,2,4315,2013,25,3,10
2013-03-25 11:00:00,0,263,93,3,290,5,5,272.14,0.0,0.0,75,1,2,4484,2013,25,3,11
2013-03-25 12:00:00,0,292,86,4,310,5,5,272.48,0.0,0.0,75,1,2,4677,2013,25,3,12
2013-03-25 13:00:00,0,256,86,4,310,5,5,272.67,0.0,0.0,75,1,2,4681,2013,25,3,13
2013-03-25 14:00:00,0,20,86,4,320,5,5,272.68,0.0,0.0,90,1,19,5000,2013,25,3,14
2013-03-25 15:00:00,0,247,93,3,290,9,9,272.51,0.0,0.0,90,1,19,5223,2013,25,3,15
2013-03-25 16:00:00,0,116,93,5,330,4,4,272.56,0.0,0.0,90,1,19,5873,2013,25,3,16
2013-03-25 17:00:00,0,10,93,3,280,2,2,272.82,0.0,0.0,90,1,19,5589,2013,25,3,17
2013-03-25 18:00:00,0,20,93,0,0,7,7,273.22,0.0,0.0,90,1,19,4000,2013,25,3,18
2013-03-25 19:00:00,0,167,93,3,300,6,6,272.72,0.0,0.0,75,1,2,2901,2013,25,3,19
2013-03-25 20:00:00,0,97,93,2,310,1,1,272.2,0.0,0.0,90,1,19,2547,2013,25,3,20
2013-03-25 21:00:00,0,251,74,2,350,1,1,271.73,0.0,0.0,90,8,10,2169,2013,25,3,21
2013-03-25 22:00:00,0,141,74,0,0,4,4,271.52,0.0,0.0,90,8,10,1556,2013,25,3,22
2013-03-25 23:00:00,0,95,74,0,0,8,8,271.57,0.0,0.0,90,1,19,919,2013,25,3,23
2013-03-26 00:00:00,0,119,69,2,200,5,5,271.6,0.0,0.0,90,1,19,519,2013,26,3,0
2013-03-26 01:00:00,0,120,69,0,253,8,8,271.16,0.0,0.0,40,1,24,303,2013,26,3,1
2013-03-26 02:00:00,0,217,69,0,0,6,6,270.53,0.0,0.0,1,0,27,221,2013,26,3,2
2013-03-26 03:00:00,0,298,52,4,130,9,9,269.78,0.0,0.0,1,0,27,318,2013,26,3,3
2013-03-26 04:00:00,0,83,61,3,110,8,8,269.28,0.0,0.0,1,0,27,724,2013,26,3,4
2013-03-26 05:00:00,0,258,61,3,140,8,8,268.96,0.0,0.0,1,0,27,2532,2013,26,3,5
2013-03-26 06:00:00,0,117,61,3,140,7,7,268.4,0.0,0.0,1,0,27,5550,2013,26,3,6
2013-03-26 07:00:00,0,13,61,2,130,8,8,267.96,0.0,0.0,1,0,27,6784,2013,26,3,7
2013-03-26 08:00:00,0,224,66,4,110,4,4,267.74,0.0,0.0,1,0,27,5829,2013,26,3,8
2013-03-26 09:00:00,0,188,70,2,70,2,2,268.64,0.0,0.0,1,0,27,4869,2013,26,3,9
2013-03-26 10:00:00,0,164,87,3,90,2,2,269.99,0.0,0.0,40,1,24,4346,2013,26,3,10
2013-03-26 11:00:00,0,298,87,3,110,5,5,271.54,0.0,0.0,1,0,27,4545,2013,26,3,11
2013-03-26 12:00:00,0,234,93,2,70,3,3,273.13,0.0,0.0,1,0,27,4878,2013,26,3,12
2013-03-26 13:00:00,0,114,93,1,50,4,4,274.46,0.0,0.0,1,0,27,4895,2013,26,3,13
2013-03-26 14:00:00,0,93,93,3,30,7,7,275.16,0.0,0.0,1,0,27,5170,2013,26,3,14
2013-03-26 15:00:00,0,86,100,2,360,8,8,275.74,0.0,0.0,1,0,27,5546,2013,26,3,15
2013-03-26 16:00:00,0,212,100,2,20,6,6,276.07,0.0,0.0,1,0,27,6376,2013,26,3,16
2013-03-26 17:00:00,0,250,93,4,80,7,7,276.0,0.0,0.0,1,0,27,5831,2013,26,3,17
2013-03-26 18:00:00,0,297,93,2,30,6,6,275.88,0.0,0.0,1,0,27,4279,2013,26,3,18
2013-03-26 19:00:00,0,204,93,2,70,6,6,275.21,0.0,0.0,1,0,27,2981,2013,26,3,19
2013-03-26 20:00:00,0,214,93,2,100,7,7,274.4,0.0,0.0,1,0,27,2738,2013,26,3,20
2013-03-26 21:00:00,0,223,93,0,0,9,9,273.84,0.0,0.0,40,1,24,2235,2013,26,3,21
2013-03-26 22:00:00,0,28,87,1,70,5,5,273.1,0.0,0.0,90,1,19,1571,2013,26,3,22
2013-03-26 23:00:00,0,168,93,3,20,7,7,272.42,0.0,0.0,90,1,19,1077,2013,26,3,23
2013-03-27 00:00:00,0,221,93,3,20,4,4,271.82,0.0,0.0,90,1,19,563,2013,27,3,0
2013-03-27 01:00:00,0,62,81,2,40,9,9,271.66,0.0,0.0,90,1,19,372,2013,27,3,1
2013-03-27 02:00:00,0,97,87,2,360,7,7,271.26,0.0,0.0,90,1,19,264,2013,27,3,2
2013-03-27 03:00:00,0,169,81,4,10,1,1,270.88,0.0,0.0,90,1,19,326,2013,27,3,3
2013-03-27 04:00:00,0,18,87,2,10,6,6,270.41,0.0,0.0,90,1,19,749,2013,27,3,4
2013-03-27 05:00:00,0,188,75,4,360,4,4,270.21,0.0,0.0,90,1,19,2507,2013,27,3,5
2013-03-27 06:00:00,0,92,75,3,360,4,4,269.84,0.0,0.0,90,1,19,5587,2013,27,3,6
2013-03-27 07:00:00,0,160,81,4,20,6,6,269.62,0.0,0.0,90,1,19,6743,2013,27,3,7
2013-03-27 08:00:00,0,34,81,4,350,9,9,269.55,0.0,0.0,90,1,19,6014,2013,27,3,8
2013-03-27 10:00:00,0,234,87,5,10,4,4,270.68,0.0,0.0,90,1,19,4376,2013,27,3,10
2013-03-27 11:00:00,0,203,86,4,30,8,8,272.38,0.0,0.0,90,1,19,4723,2013,27,3,11
2013-03-27 12:00:00,0,127,81,2,50,3,3,273.97,0.0,0.0,90,1,19,5083,2013,27,3,12
2013-03-27 13:00:00,0,257,86,2,340,8,8,275.41,0.0,0.0,75,1,2,4930,2013,27,3,13
2013-03-27 14:00:00,0,87,93,4,20,7,7,276.27,0.0,0.0,90,1,19,5187,2013,27,3,14
2013-03-27 15:00:00,0,161,86,3,20,8,8,276.35,0.0,0.0,1,0,27,5646,2013,27,3,15
2013-03-27 16:00:00,0,65,86,4,20,2,2,276.49,0.0,0.0,1,0,27,6218,2013,27,3,16
2013-03-27 17:00:00,0,268,86,5,30,3,3,276.57,0.0,0.0,90,1,19,6087,2013,27,3,17
2013-03-27 18:00:00,0,32,86,5,30,2,2,276.33,0.0,0.0,90,1,19,4743,2013,27,3,18
2013-03-27 19:00:00,0,171,86,6,20,6,6,275.74,0.0,0.0,1,0,27,3251,2013,27,3,19
2013-03-27 20:00:00,0,274,86,5,30,7,7,274.69,0.0,0.0,1,0,27,2941,2013,27,3,20
2013-03-27 21:00:00,0,91,86,7,20,6,6,273.32,0.0,0.0,1,0,27,2741,2013,27,3,21
2013-03-27 22:00:00,0,68,86,8,10,2,2,272.26,0.0,0.0,75,1,2,2672,2013,27,3,22
2013-03-27 23:00:00,0,75,86,5,10,9,9,271.41,0.0,0.0,90,1,19,2742,2013,27,3,23
2013-03-28 00:00:00,0,124,86,6,360,8,8,270.92,0.0,0.0,90,1,19,755,2013,28,3,0
2013-03-28 01:00:00,0,251,93,7,10,3,3,270.57,0.0,0.0,90,1,19,412,2013,28,3,1
2013-03-28 02:00:00,0,118,86,9,20,9,9,270.18,0.0,0.0,90,1,19,296,2013,28,3,2
2013-03-28 03:00:00,0,41,80,8,20,7,7,270.37,0.0,0.0,90,1,19,334,2013,28,3,3
2013-03-28 04:00:00,0,222,80,9,30,2,2,269.74,0.0,0.0,90,1,19,777,2013,28,3,4
2013-03-28 05:00:00,0,97,80,7,20,4,4,268.96,0.0,0.0,90,1,19,2494,2013,28,3,5
2013-03-28 06:00:00,0,71,60,6,30,9,9,268.47,0.0,0.0,75,1,2,5410,2013,28,3,6
2013-03-28 07:00:00,0,12,56,7,40,6,6,267.88,0.0,0.0,40,1,24,6780,2013,28,3,7
2013-03-28 08:00:00,0,271,56,7,40,1,1,267.57,0.0,0.0,1,0,27,5963,2013,28,3,8
2013-03-28 09:00:00,0,121,56,6,40,8,8,269.63,0.0,0.0,1,0,27,4991,2013,28,3,9
2013-03-28 10:00:00,0,21,60,6,40,3,3,272.28,0.0,0.0,1,0,27,4473,2013,28,3,10
2013-03-28 11:00:00,0,62,69,4,50,6,6,275.2,0.0,0.0,1,0,27,4804,2013,28,3,11
2013-03-28 12:00:00,0,157,74,3,10,8,8,276.78,0.0,0.0,1,0,27,5024,2013,28,3,12
2013-03-28 13:00:00,0,143,80,10,50,1,1,277.89,0.0,0.0,1,0,27,5035,2013,28,3,13
2013-03-28 14:00:00,0,93,100,3,40,9,9,278.24,0.0,0.0,1,0,27,5517,2013,28,3,14
2013-03-28 15:00:00,0,193,100,8,50,9,9,278.45,0.0,0.0,1,0,27,5866,2013,28,3,15
2013-03-28 16:00:00,0,178,92,8,50,7,7,278.34,0.0,0.0,1,0,27,6217,2013,28,3,16
2013-03-28 17:00:00,0,58,92,5,50,7,7,278.05,0.0,0.0,1,0,27,5892,2013,28,3,17
2013-03-28 18:00:00,0,117,92,4,50,4,4,277.68,0.0,0.0,1,0,27,4577,2013,28,3,18
2013-03-28 19:00:00,0,202,92,5,70,1,1,277.28,0.0,0.0,1,0,27,3513,2013,28,3,19
2013-03-28 20:00:00,0,223,92,3,50,2,2,275.79,0.0,0.0,1,0,27,3235,2013,28,3,20
2013-03-28 21:00:00,0,104,69,4,10,1,1,274.12,0.0,0.0,1,0,27,3005,2013,28,3,21
2013-03-28 22:00:00,0,40,59,4,60,4,4,272.46,0.0,0.0,1,0,27,2034,2013,28,3,22
2013-03-28 23:00:00,0,165,55,8,40,9,9,271.58,0.0,0.0,1,0,27,1273,2013,28,3,23
2013-03-29 00:00:00,0,21,55,5,60,9,9,270.59,0.0,0.0,1,0,27,777,2013,29,3,0
2013-03-29 01:00:00,0,281,51,7,70,4,4,270.09,0.0,0.0,1,0,27,440,2013,29,3,1
2013-03-29 02:00:00,0,234,59,2,69,3,3,269.31,0.0,0.0,1,0,27,353,2013,29,3,2
2013-03-29 03:00:00,0,172,55,5,40,2,2,268.79,0.0,0.0,1,0,27,304,2013,29,3,3
2013-03-29 04:00:00,0,53,64,5,60,8,8,268.06,0.0,0.0,1,0,27,679,2013,29,3,4
2013-03-29 05:00:00,0,235,64,7,50,8,8,267.51,0.0,0.0,1,0,27,2008,2013,29,3,5
2013-03-29 06:00:00,0,262,55,6,70,6,6,267.12,0.0,0.0,1,0,27,4537,2013,29,3,6
2013-03-29 07:00:00,0,242,60,8,70,7,7,266.73,0.0,0.0,1,0,27,5540,2013,29,3,7
2013-03-29 08:00:00,0,268,86,5,40,6,6,267.16,0.0,0.0,1,5,17,5226,2013,29,3,8
2013-03-29 09:00:00,0,296,86,4,60,4,4,270.04,0.0,0.0,1,0,27,4687,2013,29,3,9
2013-03-29 10:00:00,0,189,60,7,60,9,9,273.23,0.0,0.0,75,1,2,4742,2013,29,3,10
2013-03-29 11:00:00,0,232,60,5,60,4,4,275.8,0.0,0.0,90,1,19,5138,2013,29,3,11
2013-03-29 12:00:00,0,125,64,3,60,8,8,277.51,0.0,0.0,90,1,19,5692,2013,29,3,12
2013-03-29 13:00:00,0,14,74,5,20,6,6,278.17,0.0,0.0,90,1,19,5373,2013,29,3,13
2013-03-29 14:00:00,0,270,59,5,40,6,6,278.9,0.0,0.0,75,1,2,5743,2013,29,3,14
2013-03-29 15:00:00,0,75,69,5,50,8,8,279.43,0.0,0.0,1,0,27,5908,2013,29,3,15
2013-03-29 16:00:00,0,24,69,7,50,6,6,279.62,0.0,0.0,1,0,27,5998,2013,29,3,16
2013-03-29 17:00:00,0,158,64,7,50,3,3,279.61,0.0,0.0,40,1,24,5371,2013,29,3,17
2013-03-29 18:00:00,0,110,74,7,60,9,9,279.36,0.0,0.0,1,0,27,4520,2013,29,3,18
2013-03-29 19:00:00,0,276,80,2,0,2,2,278.77,0.0,0.0,1,0,27,3461,2013,29,3,19
2013-03-29 20:00:00,0,227,80,4,40,1,1,277.27,0.0,0.0,1,0,27,3100,2013,29,3,20
2013-03-29 21:00:00,0,51,80,4,40,6,6,275.6,0.0,0.0,90,1,19,3017,2013,29,3,21
2013-03-29 22:00:00,0,75,100,5,40,5,5,274.53,0.0,0.0,1,0,27,2903,2013,29,3,22
2013-03-29 23:00:00,0,129,86,8,70,2,2,273.63,0.0,0.0,1,0,27,1854,2013,29,3,23
2013-03-30 00:00:00,0,254,86,7,70,9,9,273.08,0.0,0.0,1,0,27,1092,2013,30,3,0
2013-03-30 01:00:00,0,296,86,6,60,4,4,272.43,0.0,0.0,1,0,27,706,2013,30,3,1
2013-03-30 02:00:00,0,57,86,6,60,7,7,271.87,0.0,0.0,1,0,27,542,2013,30,3,2
2013-03-30 03:00:00,0,297,86,7,50,2,2,271.65,0.0,0.0,1,0,27,380,2013,30,3,3
2013-03-30 04:00:00,0,264,86,4,40,8,8,271.77,0.0,0.0,75,1,2,339,2013,30,3,4
2013-03-30 05:00:00,0,164,86,3,60,3,3,272.28,0.0,0.0,90,1,19,624,2013,30,3,5
2013-03-30 06:00:00,0,270,93,5,60,7,7,272.71,0.0,0.0,90,1,19,1097,2013,30,3,6
2013-03-30 07:00:00,0,26,80,4,70,1,1,272.78,0.0,0.0,75,1,2,1571,2013,30,3,7
2013-03-30 08:00:00,0,212,86,4,60,7,7,273.38,0.0,0.0,90,1,19,2177,2013,30,3,8
2013-03-30 09:00:00,0,175,100,4,40,6,6,274.94,0.0,0.0,75,4,7,3058,2013,30,3,9
2013-03-30 10:00:00,0,57,86,6,70,2,2,276.02,0.0,0.0,90,1,19,3570,2013,30,3,10
2013-03-30 11:00:00,0,238,86,6,70,9,9,276.96,0.0,0.0,90,2,11,4094,2013,30,3,11
2013-03-30 12:00:00,0,222,86,5,60,7,7,277.43,0.0,0.0,90,1,19,4502,2013,30,3,12
2013-03-30 13:00:00,0,225,86,4,30,8,8,278.52,0.0,0.0,75,1,2,4422,2013,30,3,13
2013-03-30 14:00:00,0,178,92,3,20,2,2,280.46,0.0,0.0,40,1,24,4390,2013,30,3,14
2013-03-30 15:00:00,0,31,92,4,20,2,2,281.4,0.0,0.0,1,0,27,4443,2013,30,3,15
2013-03-30 16:00:00,0,284,92,4,10,8,8,282.11,0.0,0.0,75,1,2,4389,2013,30,3,16
2013-03-30 17:00:00,0,122,86,3,10,4,4,282.04,0.0,0.0,40,1,24,4023,2013,30,3,17
2013-03-30 18:00:00,0,212,92,4,10,6,6,281.71,0.0,0.0,20,1,4,3846,2013,30,3,18
2013-03-30 19:00:00,0,42,100,3,360,1,1,280.99,0.0,0.0,1,0,27,3287,2013,30,3,19
2013-03-30 20:00:00,0,98,92,3,350,1,1,279.62,0.0,0.0,75,1,2,2780,2013,30,3,20
2013-03-30 21:00:00,0,143,92,2,350,7,7,278.57,0.0,0.0,90,1,19,2928,2013,30,3,21
2013-03-30 22:00:00,0,20,86,2,350,4,4,278.2,0.0,0.0,75,1,2,4058,2013,30,3,22
2013-03-30 23:00:00,0,36,86,2,360,1,1,278.13,0.0,0.0,75,6,13,2082,2013,30,3,23
2013-03-31 00:00:00,0,40,80,2,350,1,1,278.02,0.0,0.0,90,6,13,1242,2013,31,3,0
2013-03-31 01:00:00,0,100,80,2,320,1,1,278.28,0.0,0.0,75,2,11,742,2013,31,3,1
2013-03-31 02:00:00,0,56,69,4,300,7,7,278.46,0.0,0.0,90,2,11,607,2013,31,3,2
2013-03-31 03:00:00,0,11,69,3,310,5,5,278.72,0.0,0.0,90,2,11,304,2013,31,3,3
2013-03-31 04:00:00,0,29,69,5,310,4,4,278.63,0.0,0.0,90,10,35,245,2013,31,3,4
2013-03-31 05:00:00,0,99,86,3,310,2,2,278.08,0.0,0.0,90,6,13,359,2013,31,3,5
2013-03-31 06:00:00,0,150,80,3,350,3,3,277.34,0.0,0.0,90,6,13,650,2013,31,3,6
2013-03-31 07:00:00,0,53,86,2,300,8,8,276.92,0.0,0.0,90,6,18,908,2013,31,3,7
2013-03-31 08:00:00,0,147,100,1,250,7,7,276.87,0.0,0.0,90,6,13,1544,2013,31,3,8
2013-03-31 09:00:00,0,56,92,3,250,3,3,277.01,0.0,0.0,90,6,13,2384,2013,31,3,9
2013-03-31 10:00:00,0,27,86,4,280,4,4,277.21,0.0,0.0,90,6,13,3166,2013,31,3,10
2013-03-31 11:00:00,0,81,80,2,320,2,2,278.22,0.0,0.0,1,5,17,3610,2013,31,3,11
2013-03-31 12:00:00,0,132,74,3,300,7,7,279.65,0.0,0.0,75,4,7,3829,2013,31,3,12
2013-03-31 13:00:00,0,86,64,3,270,8,8,281.2,0.0,0.0,40,1,24,3829,2013,31,3,13
2013-03-31 14:00:00,0,18,64,5,270,5,5,282.46,0.0,0.0,20,1,4,3780,2013,31,3,14
2013-03-31 15:00:00,0,210,64,3,340,7,7,283.53,0.0,0.0,1,0,27,4003,2013,31,3,15
2013-03-31 16:00:00,0,252,64,3,330,3,3,283.98,0.0,0.0,1,0,27,4159,2013,31,3,16
2013-03-31 17:00:00,0,78,64,1,300,9,9,284.21,0.0,0.0,1,0,27,4201,2013,31,3,17
2013-03-31 18:00:00,0,248,59,1,360,7,7,283.6,0.0,0.0,1,0,27,4246,2013,31,3,18
2013-03-31 19:00:00,0,20,64,1,30,5,5,282.06,0.0,0.0,1,0,27,4094,2013,31,3,19
2013-03-31 20:00:00,0,47,69,2,40,6,6,279.81,0.0,0.0,1,0,27,3527,2013,31,3,20
2013-03-31 21:00:00,0,19,69,0,0,6,6,278.5,0.0,0.0,99,1,19,2720,2013,31,3,21
2013-03-31 22:00:00,0,25,80,0,0,4,4,276.64,0.0,0.0,1,4,7,1841,2013,31,3,22
2013-03-31 23:00:00,0,252,86,0,0,1,1,275.91,0.0,0.0,1,4,7,1143,2013,31,3,23
2013-04-01 00:00:00,0,256,92,0,0,2,2,275.02,0.0,0.0,1,5,17,556,2013,1,4,0
2013-04-01 01:00:00,0,51,92,2,90,4,4,274.39,0.0,0.0,1,5,17,316,2013,1,4,1
2013-04-01 02:00:00,0,243,86,2,70,4,4,274.17,0.0,0.0,75,5,17,248,2013,1,4,2
2013-04-01 03:00:00,0,53,86,3,70,9,9,273.98,0.0,0.0,75,5,17,311,2013,1,4,3
2013-04-01 04:00:00,0,173,80,3,80,7,7,273.78,0.0,0.0,90,4,7,765,2013,1,4,4
2013-04-01 05:00:00,0,289,86,6,90,7,7,273.61,0.0,0.0,90,5,17,2422,2013,1,4,5
2013-04-01 06:00:00,0,213,80,5,80,3,3,273.57,0.0,0.0,90,5,17,5522,2013,1,4,6
2013-04-01 07:00:00,0,240,80,5,80,2,2,273.82,0.0,0.0,90,5,17,6597,2013,1,4,7
2013-04-01 08:00:00,0,31,80,6,80,7,7,274.04,0.0,0.0,90,5,17,5875,2013,1,4,8
2013-04-01 09:00:00,0,184,80,8,90,6,6,274.39,0.0,0.0,90,5,17,4820,2013,1,4,9
2013-04-01 12:00:00,0,75,80,8,90,2,2,276.39,0.0,0.0,75,1,2,5150,2013,1,4,12
2013-04-01 13:00:00,0,103,86,7,80,5,5,276.47,0.0,0.0,20,1,4,5397,2013,1,4,13
2013-04-01 16:00:00,0,222,86,5,80,7,7,275.66,0.0,0.0,20,1,4,6382,2013,1,4,16
2013-04-01 17:00:00,0,250,86,5,80,3,3,274.92,0.0,0.0,20,1,4,5939,2013,1,4,17
2013-04-01 18:00:00,0,119,86,8,80,8,8,274.4,0.0,0.0,1,0,27,4507,2013,1,4,18
2013-04-01 19:00:00,0,56,86,8,80,9,9,273.38,0.0,0.0,20,1,4,3127,2013,1,4,19
2013-04-01 20:00:00,0,165,86,5,100,6,6,270.81,0.0,0.0,20,1,4,2697,2013,1,4,20
2013-04-01 21:00:00,0,89,86,7,100,8,8,270.52,0.0,0.0,1,0,27,3444,2013,1,4,21
2013-04-01 22:00:00,0,54,86,2,70,4,4,269.51,0.0,0.0,1,0,27,2630,2013,1,4,22
2013-04-02 00:00:00,0,204,86,4,100,1,1,268.7,0.0,0.0,1,0,27,571,2013,2,4,0
2013-04-02 01:00:00,0,246,93,1,100,3,3,267.71,0.0,0.0,1,0,27,320,2013,2,4,1
2013-04-02 02:00:00,0,220,93,3,130,6,6,267.25,0.0,0.0,1,0,27,267,2013,2,4,2
2013-04-02 03:00:00,0,277,93,3,190,2,2,266.61,0.0,0.0,1,0,27,321,2013,2,4,3
2013-04-02 04:00:00,0,92,86,3,170,3,3,265.96,0.0,0.0,1,0,27,763,2013,2,4,4
2013-04-02 05:00:00,0,122,93,4,180,5,5,265.46,0.0,0.0,1,0,27,2518,2013,2,4,5
2013-04-02 06:00:00,0,276,93,5,190,5,5,265.19,0.0,0.0,1,0,27,5678,2013,2,4,6
2013-04-02 07:00:00,0,140,69,4,200,9,9,264.91,0.0,0.0,1,0,27,7009,2013,2,4,7
2013-04-02 08:00:00,0,65,69,6,210,1,1,265.06,0.0,0.0,1,0,27,6310,2013,2,4,8
2013-04-02 09:00:00,0,247,74,5,200,4,4,266.04,0.0,0.0,1,0,27,5181,2013,2,4,9
2013-04-02 10:00:00,0,35,74,6,200,9,9,267.25,0.0,0.0,1,0,27,4459,2013,2,4,10
2013-04-02 11:00:00,0,254,74,5,190,5,5,268.46,0.0,0.0,1,0,27,4761,2013,2,4,11
2013-04-02 12:00:00,0,218,74,7,200,3,3,269.94,0.0,0.0,1,0,27,5082,2013,2,4,12
2013-04-02 13:00:00,0,299,69,5,200,6,6,271.24,0.0,0.0,1,0,27,4962,2013,2,4,13
2013-04-02 14:00:00,0,192,69,7,210,4,4,272.36,0.0,0.0,1,0,27,5358,2013,2,4,14
2013-04-02 15:00:00,0,216,69,7,210,4,4,273.18,0.0,0.0,1,0,27,5875,2013,2,4,15
2013-04-02 16:00:00,0,213,69,9,240,3,3,273.52,0.0,0.0,1,0,27,6527,2013,2,4,16
2013-04-02 17:00:00,0,217,64,6,240,6,6,273.76,0.0,0.0,1,0,27,6326,2013,2,4,17
2013-04-02 18:00:00,0,81,64,6,240,2,2,273.64,0.0,0.0,1,0,27,4692,2013,2,4,18
2013-04-02 19:00:00,0,156,64,6,240,6,6,273.21,0.0,0.0,1,0,27,3382,2013,2,4,19
2013-04-02 20:00:00,0,213,69,6,250,6,6,271.79,0.0,0.0,1,0,27,2928,2013,2,4,20
2013-04-02 21:00:00,0,142,69,5,260,7,7,270.91,0.0,0.0,1,0,27,2441,2013,2,4,21
2013-04-02 22:00:00,0,291,64,6,260,9,9,270.29,0.0,0.0,1,0,27,1632,2013,2,4,22
2013-04-02 23:00:00,0,87,74,5,250,3,3,269.53,0.0,0.0,1,0,27,956,2013,2,4,23
2013-04-03 00:00:00,0,106,69,4,260,1,1,269.0,0.0,0.0,1,0,27,587,2013,3,4,0
2013-04-03 01:00:00,0,172,74,3,240,1,1,268.5,0.0,0.0,1,0,27,359,2013,3,4,1
2013-04-03 02:00:00,0,205,74,3,250,8,8,267.85,0.0,0.0,1,0,27,268,2013,3,4,2
2013-04-03 03:00:00,0,125,74,4,260,9,9,267.24,0.0,0.0,1,0,27,305,2013,3,4,3
2013-04-03 04:00:00,0,170,74,5,260,3,3,266.73,0.0,0.0,1,0,27,748,2013,3,4,4
2013-04-03 05:00:00,0,264,74,6,270,8,8,266.01,0.0,0.0,1,0,27,2573,2013,3,4,5
2013-04-03 06:00:00,0,79,74,7,270,8,8,265.77,0.0,0.0,1,0,27,5739,2013,3,4,6
2013-04-03 07:00:00,0,211,74,6,270,5,5,265.41,0.0,0.0,1,0,27,6596,2013,3,4,7
2013-04-03 08:00:00,0,45,74,6,290,1,1,266.01,0.0,0.0,1,0,27,6637,2013,3,4,8
2013-04-03 09:00:00,0,227,74,7,290,4,4,267.57,0.0,0.0,1,0,27,5326,2013,3,4,9
2013-04-03 10:00:00,0,206,74,6,290,8,8,269.64,0.0,0.0,1,0,27,4708,2013,3,4,10
2013-04-03 11:00:00,0,201,74,5,280,3,3,271.04,0.0,0.0,1,0,27,4906,2013,3,4,11
2013-04-03 12:00:00,0,286,42,4,188,4,4,272.62,0.0,0.0,40,1,24,5322,2013,3,4,12
2013-04-03 13:00:00,0,95,42,2,280,2,2,273.31,0.0,0.0,20,1,4,5350,2013,3,4,13
2013-04-03 14:00:00,0,31,69,2,270,3,3,274.07,0.0,0.0,1,0,27,5720,2013,3,4,14
2013-04-03 15:00:00,0,143,60,4,270,4,4,274.77,0.0,0.0,40,1,24,5984,2013,3,4,15
