,date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,year,date,month,hour
2271,2012-12-21 08:00:00,0,145,92,1,240,5,5,267.45,0.0,0.0,90,4,7,5315,2012,21,12,8
2272,2012-12-21 09:00:00,0,14,85,1,250,9,9,267.87,0.0,0.0,90,8,10,5000,2012,21,12,9
2273,2012-12-21 09:00:00,0,218,92,1,270,9,9,267.87,0.0,0.0,90,5,17,5000,2012,21,12,9
2274,2012-12-21 10:00:00,0,96,85,2,280,9,9,268.39,0.0,0.0,90,8,10,4985,2012,21,12,10
2275,2012-12-21 10:00:00,0,286,85,3,310,5,5,268.39,0.0,0.0,90,5,17,4985,2012,21,12,10
2276,2012-12-21 10:00:00,0,130,85,4,280,7,7,268.39,0.0,0.0,90,4,7,4985,2012,21,12,10
2277,2012-12-21 11:00:00,0,254,85,3,260,8,8,268.82,0.0,0.0,90,4,7,5409,2012,21,12,11
2278,2012-12-21 13:00:00,0,99,78,5,290,2,2,269.6,0.0,0.0,90,1,19,5578,2012,21,12,13
2279,2012-12-21 14:00:00,0,149,78,4,290,9,9,269.38,0.0,0.0,90,1,19,5806,2012,21,12,14
2280,2012-12-21 15:00:00,0,121,78,4,300,9,9,268.88,0.0,0.0,75,1,2,5999,2012,21,12,15
2281,2012-12-21 16:00:00,0,249,78,6,310,9,9,268.03,0.0,0.0,75,1,2,5968,2012,21,12,16
2282,2012-12-21 17:00:00,0,281,85,5,300,8,8,266.72,0.0,0.0,40,1,24,5264,2012,21,12,17
2283,2012-12-21 18:00:00,0,152,92,3,260,9,9,265.93,0.0,0.0,40,1,24,4605,2012,21,12,18
2284,2012-12-21 19:00:00,0,216,92,3,270,4,4,265.51,0.0,0.0,20,1,4,3725,2012,21,12,19
2285,2012-12-21 20:00:00,0,128,85,4,300,7,7,264.53,0.0,0.0,75,1,2,3058,2012,21,12,20
2286,2012-12-21 21:00:00,0,93,78,3,250,2,2,263.41,0.0,0.0,20,1,4,2795,2012,21,12,21
2287,2012-12-21 22:00:00,0,260,72,4,270,8,8,262.59,0.0,0.0,20,1,4,2724,2012,21,12,22
2288,2012-12-21 23:00:00,0,287,72,4,240,1,1,262.15,0.0,0.0,20,1,4,1843,2012,21,12,23
2289,2012-12-22 00:00:00,0,172,61,4,240,5,5,261.72,0.0,0.0,1,0,27,1227,2012,22,12,0
2290,2012-12-22 01:00:00,0,151,66,4,240,1,1,261.17,0.0,0.0,1,0,27,741,2012,22,12,1
2291,2012-12-22 02:00:00,0,40,72,3,240,9,9,260.86,0.0,0.0,1,0,27,531,2012,22,12,2
2292,2012-12-22 03:00:00,0,100,78,3,230,5,5,260.44,0.0,0.0,1,0,27,407,2012,22,12,3
2293,2012-12-22 04:00:00,0,137,85,3,230,1,1,260.19,0.0,0.0,1,0,27,394,2012,22,12,4
2294,2012-12-22 05:00:00,0,276,85,3,220,4,4,259.74,0.0,0.0,1,0,27,651,2012,22,12,5
2295,2012-12-22 06:00:00,0,45,85,5,220,1,1,259.47,0.0,0.0,1,0,27,1048,2012,22,12,6
2296,2012-12-22 07:00:00,0,289,78,5,220,2,2,259.03,0.0,0.0,1,0,27,1451,2012,22,12,7
2297,2012-12-22 08:00:00,0,222,78,3,220,3,3,259.03,0.0,0.0,1,0,27,2100,2012,22,12,8
2298,2012-12-22 09:00:00,0,242,73,3,196,4,4,259.7,0.0,0.0,1,0,27,3111,2012,22,12,9
2299,2012-12-22 10:00:00,0,237,57,1,153,7,7,261.21,0.0,0.0,1,0,27,3705,2012,22,12,10
2300,2012-12-22 11:00:00,0,246,58,1,140,1,1,262.57,0.0,0.0,1,0,27,4164,2012,22,12,11
2301,2012-12-22 12:00:00,0,30,73,3,214,6,6,263.75,0.0,0.0,1,0,27,4300,2012,22,12,12
2302,2012-12-22 13:00:00,0,105,79,4,230,9,9,264.69,0.0,0.0,1,0,27,4350,2012,22,12,13
2303,2012-12-22 14:00:00,0,60,73,3,240,6,6,265.51,0.0,0.0,1,0,27,4243,2012,22,12,14
2304,2012-12-22 15:00:00,0,71,73,3,240,2,2,265.33,0.0,0.0,1,0,27,4332,2012,22,12,15
2305,2012-12-22 16:00:00,0,162,73,3,240,4,4,264.82,0.0,0.0,1,0,27,4678,2012,22,12,16
2306,2012-12-22 17:00:00,0,233,73,4,230,4,4,263.43,0.0,0.0,20,1,4,4384,2012,22,12,17
2307,2012-12-22 18:00:00,0,151,73,3,250,7,7,262.44,0.0,0.0,20,1,4,3631,2012,22,12,18
2308,2012-12-22 19:00:00,0,50,73,2,260,3,3,261.62,0.0,0.0,20,1,4,3132,2012,22,12,19
2309,2012-12-22 20:00:00,0,175,62,2,240,3,3,261.31,0.0,0.0,1,0,27,2694,2012,22,12,20
2310,2012-12-22 21:00:00,0,199,63,3,220,4,4,260.44,0.0,0.0,1,0,27,2567,2012,22,12,21
2311,2012-12-22 22:00:00,0,54,58,3,240,7,7,260.69,0.0,0.0,1,0,27,2451,2012,22,12,22
2312,2012-12-22 23:00:00,0,217,54,2,210,8,8,260.4,0.0,0.0,20,1,4,1693,2012,22,12,23
2313,2012-12-23 00:00:00,0,105,58,2,250,9,9,259.94,0.0,0.0,1,0,27,1063,2012,23,12,0
2314,2012-12-23 01:00:00,0,284,63,2,230,7,7,259.69,0.0,0.0,1,0,27,685,2012,23,12,1
2315,2012-12-23 02:00:00,0,244,63,3,240,7,7,259.65,0.0,0.0,20,1,4,577,2012,23,12,2
2316,2012-12-23 04:00:00,0,216,68,2,260,6,6,260.24,0.0,0.0,20,1,4,261,2012,23,12,4
2317,2012-12-23 05:00:00,0,35,73,1,230,8,8,260.74,0.0,0.0,20,5,17,401,2012,23,12,5
2318,2012-12-23 06:00:00,0,216,79,0,0,9,9,261.5,0.0,0.0,20,1,4,660,2012,23,12,6
2319,2012-12-23 07:00:00,0,150,79,0,0,1,1,261.4,0.0,0.0,40,1,24,895,2012,23,12,7
2320,2012-12-23 08:00:00,0,96,79,1,200,2,2,261.57,0.0,0.0,75,1,2,1417,2012,23,12,8
2321,2012-12-23 09:00:00,0,107,79,2,90,3,3,262.99,0.0,0.0,75,1,2,2288,2012,23,12,9
2322,2012-12-23 10:00:00,0,32,85,1,170,9,9,265.29,0.0,0.0,40,1,24,2955,2012,23,12,10
2323,2012-12-23 11:00:00,0,259,85,1,100,1,1,266.89,0.0,0.0,75,1,2,3397,2012,23,12,11
2324,2012-12-23 12:00:00,0,259,85,3,170,1,1,268.2,0.0,0.0,75,1,2,3324,2012,23,12,12
2325,2012-12-23 13:00:00,0,157,85,1,130,6,6,269.17,0.0,0.0,20,1,4,3459,2012,23,12,13
2326,2012-12-23 14:00:00,0,63,85,3,90,9,9,269.53,0.0,0.0,1,0,27,3292,2012,23,12,14
2327,2012-12-23 15:00:00,0,48,85,0,0,3,3,269.42,0.0,0.0,1,0,27,3838,2012,23,12,15
2328,2012-12-23 16:00:00,0,227,92,3,150,4,4,268.86,0.0,0.0,1,0,27,4039,2012,23,12,16
2329,2012-12-23 17:00:00,0,246,92,3,140,4,4,267.86,0.0,0.0,1,0,27,3474,2012,23,12,17
2330,2012-12-23 18:00:00,0,286,85,2,140,9,9,266.61,0.0,0.0,1,0,27,3071,2012,23,12,18
2331,2012-12-23 19:00:00,0,234,85,2,140,9,9,265.76,0.0,0.0,1,0,27,2537,2012,23,12,19
2332,2012-12-23 20:00:00,0,153,85,2,160,9,9,265.15,0.0,0.0,1,0,27,2254,2012,23,12,20
2333,2012-12-23 21:00:00,0,297,79,1,230,4,4,265.33,0.0,0.0,1,0,27,2099,2012,23,12,21
2334,2012-12-23 22:00:00,0,220,73,3,220,8,8,265.03,0.0,0.0,1,0,27,1847,2012,23,12,22
2335,2012-12-23 23:00:00,0,163,67,1,240,8,8,265.09,0.0,0.0,20,8,10,1198,2012,23,12,23
2336,2012-12-24 00:00:00,0,268,62,2,220,2,2,264.77,0.0,0.0,90,1,19,664,2012,24,12,0
2337,2012-12-24 01:00:00,0,236,62,2,250,2,2,264.46,0.0,0.0,90,1,19,401,2012,24,12,1
2338,2012-12-24 02:00:00,0,91,62,2,220,6,6,263.76,0.0,0.0,90,1,19,330,2012,24,12,2
2339,2012-12-24 03:00:00,0,97,73,2,280,6,6,262.6,0.0,0.0,90,1,19,250,2012,24,12,3
2340,2012-12-24 04:00:00,0,13,67,3,260,2,2,261.78,0.0,0.0,40,1,24,430,2012,24,12,4
2341,2012-12-24 05:00:00,0,182,73,3,290,1,1,261.31,0.0,0.0,75,1,2,998,2012,24,12,5
2342,2012-12-24 06:00:00,0,41,73,4,310,1,1,260.84,0.0,0.0,75,1,2,1940,2012,24,12,6
2343,2012-12-24 07:00:00,0,243,78,3,300,3,3,260.5,0.0,0.0,75,1,2,2440,2012,24,12,7
2344,2012-12-24 08:00:00,0,235,85,3,300,5,5,260.01,0.0,0.0,75,1,2,2174,2012,24,12,8
2345,2012-12-24 09:00:00,0,215,85,3,290,7,7,260.84,0.0,0.0,75,1,2,2521,2012,24,12,9
2346,2012-12-24 10:00:00,0,111,85,3,300,6,6,262.0,0.0,0.0,75,1,2,3008,2012,24,12,10
2347,2012-12-24 11:00:00,0,67,85,3,290,7,7,262.38,0.0,0.0,1,0,27,3559,2012,24,12,11
2348,2012-12-24 12:00:00,0,278,78,3,310,4,4,263.87,0.0,0.0,90,1,19,3997,2012,24,12,12
2349,2012-12-24 13:00:00,0,159,85,4,300,2,2,264.61,0.0,0.0,90,1,19,3821,2012,24,12,13
2350,2012-12-24 14:00:00,0,261,85,3,300,7,7,265.41,0.0,0.0,75,1,2,4048,2012,24,12,14
2351,2012-12-24 15:00:00,0,53,85,3,300,6,6,265.47,0.0,0.0,75,1,2,4032,2012,24,12,15
2352,2012-12-24 16:00:00,0,39,92,3,280,4,4,265.46,0.0,0.0,75,1,2,3759,2012,24,12,16
2353,2012-12-24 17:00:00,0,21,85,3,300,1,1,264.76,0.0,0.0,75,1,2,3099,2012,24,12,17
2354,2012-12-24 18:00:00,0,23,85,2,280,2,2,264.15,0.0,0.0,75,1,2,2536,2012,24,12,18
2355,2012-12-24 19:00:00,0,54,72,3,300,3,3,263.81,0.0,0.0,75,1,2,1972,2012,24,12,19
2356,2012-12-24 20:00:00,0,209,66,3,300,5,5,263.32,0.0,0.0,75,1,2,2212,2012,24,12,20
2357,2012-12-24 21:00:00,0,33,67,2,300,1,1,263.53,0.0,0.0,75,1,2,2463,2012,24,12,21
2358,2012-12-24 22:00:00,0,260,62,0,0,3,3,263.78,0.0,0.0,75,1,2,2240,2012,24,12,22
2359,2012-12-24 23:00:00,0,128,62,2,230,7,7,264.12,0.0,0.0,75,1,2,1542,2012,24,12,23
2360,2012-12-25 00:00:00,1,87,53,2,230,8,8,264.4,0.0,0.0,90,1,19,803,2012,25,12,0
2361,2012-12-25 01:00:00,0,251,62,3,200,2,2,264.52,0.0,0.0,90,1,19,575,2012,25,12,1
2362,2012-12-25 02:00:00,0,212,62,2,200,6,6,264.42,0.0,0.0,90,1,19,352,2012,25,12,2
2363,2012-12-25 03:00:00,0,246,67,1,190,8,8,264.31,0.0,0.0,90,1,19,191,2012,25,12,3
2364,2012-12-25 04:00:00,0,96,67,2,200,5,5,264.31,0.0,0.0,90,8,10,125,2012,25,12,4
2365,2012-12-25 05:00:00,0,219,72,1,180,1,1,263.91,0.0,0.0,90,8,10,208,2012,25,12,5
2366,2012-12-25 06:00:00,0,285,78,2,170,6,6,263.69,0.0,0.0,90,8,10,432,2012,25,12,6
2367,2012-12-25 07:00:00,0,106,85,3,140,8,8,263.45,0.0,0.0,90,8,10,478,2012,25,12,7
2368,2012-12-25 07:00:00,0,11,85,4,140,2,2,263.45,0.0,0.0,90,5,17,478,2012,25,12,7
2369,2012-12-25 08:00:00,0,238,78,5,150,9,9,263.34,0.0,0.0,90,8,10,642,2012,25,12,8
2370,2012-12-25 09:00:00,0,252,78,4,140,7,7,263.2,0.0,0.0,90,8,10,1138,2012,25,12,9
2371,2012-12-25 10:00:00,0,267,85,6,150,6,6,263.26,0.0,0.0,75,1,2,1787,2012,25,12,10
2372,2012-12-25 11:00:00,0,51,73,4,180,1,1,264.03,0.0,0.0,40,1,24,2314,2012,25,12,11
2373,2012-12-25 12:00:00,0,222,73,7,170,2,2,264.21,0.0,0.0,75,1,2,2549,2012,25,12,12
2374,2012-12-25 13:00:00,0,12,73,4,180,1,1,264.12,0.0,0.0,20,1,4,2724,2012,25,12,13
2375,2012-12-25 14:00:00,0,25,68,6,210,8,8,264.11,0.0,0.0,1,0,27,2739,2012,25,12,14
2376,2012-12-25 15:00:00,0,288,74,5,210,7,7,263.75,0.0,0.0,1,0,27,2788,2012,25,12,15
2377,2012-12-25 16:00:00,0,111,74,5,220,6,6,263.25,0.0,0.0,1,0,27,2938,2012,25,12,16
2378,2012-12-25 17:00:00,0,86,74,4,230,5,5,260.79,0.0,0.0,1,0,27,2934,2012,25,12,17
2379,2012-12-25 18:00:00,0,211,79,4,210,7,7,260.51,0.0,0.0,1,0,27,2944,2012,25,12,18
2380,2012-12-25 19:00:00,0,64,74,4,210,3,3,259.68,0.0,0.0,1,0,27,2941,2012,25,12,19
2381,2012-12-25 20:00:00,0,218,68,5,220,9,9,259.57,0.0,0.0,1,0,27,2795,2012,25,12,20
2382,2012-12-25 21:00:00,0,90,68,5,220,7,7,258.82,0.0,0.0,1,0,27,2370,2012,25,12,21
2383,2012-12-25 22:00:00,0,253,69,4,220,2,2,258.45,0.0,0.0,1,0,27,1758,2012,25,12,22
2384,2012-12-25 23:00:00,0,244,81,4,194,9,9,258.23,0.0,0.0,1,0,27,1079,2012,25,12,23
2385,2012-12-26 00:00:00,0,123,65,3,220,7,7,257.72,0.0,0.0,1,0,27,539,2012,26,12,0
2386,2012-12-26 01:00:00,0,76,64,3,220,6,6,256.97,0.0,0.0,1,0,27,285,2012,26,12,1
2387,2012-12-26 02:00:00,0,49,69,2,210,2,2,256.22,0.0,0.0,1,0,27,252,2012,26,12,2
2388,2012-12-26 03:00:00,0,230,69,2,210,7,7,255.9,0.0,0.0,1,0,27,275,2012,26,12,3
2389,2012-12-26 04:00:00,0,112,80,4,220,3,3,255.5,0.0,0.0,1,0,27,558,2012,26,12,4
2390,2012-12-26 05:00:00,0,62,86,1,230,1,1,254.9,0.0,0.0,1,0,27,1880,2012,26,12,5
2391,2012-12-26 06:00:00,0,61,79,2,260,6,6,254.58,0.0,0.0,1,0,27,3922,2012,26,12,6
2392,2012-12-26 07:00:00,0,46,86,1,230,7,7,254.35,0.0,0.0,1,0,27,4087,2012,26,12,7
2393,2012-12-26 08:00:00,0,76,86,0,0,4,4,253.87,0.0,0.0,20,1,4,3745,2012,26,12,8
2394,2012-12-26 09:00:00,0,171,85,1,230,9,9,254.84,0.0,0.0,20,1,4,3577,2012,26,12,9
2395,2012-12-26 10:00:00,0,215,92,0,0,8,8,255.85,0.0,0.0,20,1,4,3708,2012,26,12,10
2396,2012-12-26 11:00:00,0,61,92,0,0,9,9,256.4,0.0,0.0,1,0,27,4209,2012,26,12,11
2397,2012-12-26 12:00:00,0,218,92,1,65,7,7,258.1,0.0,0.0,89,1,19,4422,2012,26,12,12
2398,2012-12-26 13:00:00,0,11,92,2,130,2,2,258.93,0.0,0.0,1,0,27,4699,2012,26,12,13
2399,2012-12-26 14:00:00,0,138,92,1,130,3,3,259.3,0.0,0.0,1,0,27,4935,2012,26,12,14
2400,2012-12-26 15:00:00,0,187,92,2,120,9,9,259.35,0.0,0.0,1,0,27,5203,2012,26,12,15
2401,2012-12-26 16:00:00,0,173,92,2,110,1,1,259.97,0.0,0.0,40,1,24,5489,2012,26,12,16
2402,2012-12-26 17:00:00,0,31,92,3,100,2,2,258.92,0.0,0.0,20,1,4,5036,2012,26,12,17
2403,2012-12-26 18:00:00,0,236,92,2,110,3,3,258.0,0.0,0.0,40,1,24,3838,2012,26,12,18
2404,2012-12-26 19:00:00,0,91,79,2,110,5,5,257.95,0.0,0.0,20,1,4,2796,2012,26,12,19
2405,2012-12-26 20:00:00,0,173,79,5,120,1,1,257.46,0.0,0.0,75,1,2,2327,2012,26,12,20
2406,2012-12-26 21:00:00,0,12,80,4,130,5,5,257.49,0.0,0.0,75,1,2,2010,2012,26,12,21
2407,2012-12-26 22:00:00,0,181,80,4,140,6,6,256.9,0.0,0.0,90,1,19,1856,2012,26,12,22
2408,2012-12-26 23:00:00,0,127,80,4,150,1,1,256.78,0.0,0.0,75,1,2,1139,2012,26,12,23
2409,2012-12-27 00:00:00,0,153,74,6,150,8,8,255.83,0.0,0.0,36,1,24,686,2012,27,12,0
2410,2012-12-27 01:00:00,0,261,74,4,160,6,6,256.27,0.0,0.0,75,1,2,418,2012,27,12,1
2411,2012-12-27 02:00:00,0,275,80,5,170,6,6,256.57,0.0,0.0,75,1,2,301,2012,27,12,2
2412,2012-12-27 03:00:00,0,179,74,3,190,2,2,257.12,0.0,0.0,75,1,2,303,2012,27,12,3
2413,2012-12-27 04:00:00,0,222,80,5,220,8,8,257.32,0.0,0.0,90,1,19,625,2012,27,12,4
2414,2012-12-27 05:00:00,0,290,80,2,261,8,8,257.57,0.0,0.0,90,1,19,2085,2012,27,12,5
2415,2012-12-27 06:00:00,0,236,17,2,234,8,8,257.83,0.0,0.0,90,1,19,4313,2012,27,12,6
2416,2012-12-27 07:00:00,0,271,66,2,143,6,6,258.29,0.0,0.0,90,1,19,4795,2012,27,12,7
2417,2012-12-27 08:00:00,0,264,68,3,148,1,1,258.39,0.0,0.0,90,1,19,4285,2012,27,12,8
2418,2012-12-27 09:00:00,0,17,75,2,184,8,8,258.89,0.0,0.0,90,1,19,4181,2012,27,12,9
2419,2012-12-27 10:00:00,0,50,74,3,179,7,7,259.1,0.0,0.0,75,1,2,4177,2012,27,12,10
2420,2012-12-27 11:00:00,0,266,80,3,204,7,7,260.67,0.0,0.0,1,0,27,4434,2012,27,12,11
2421,2012-12-27 12:00:00,0,140,86,3,230,1,1,262.73,0.0,0.0,40,1,24,4791,2012,27,12,12
2422,2012-12-27 13:00:00,0,61,86,6,250,2,2,263.81,0.0,0.0,20,1,4,4920,2012,27,12,13
2423,2012-12-27 14:00:00,0,111,38,5,216,9,9,264.36,0.0,0.0,40,1,24,5212,2012,27,12,14
2424,2012-12-27 15:00:00,0,228,29,5,223,6,6,264.62,0.0,0.0,40,1,24,5352,2012,27,12,15
2425,2012-12-27 16:00:00,0,253,75,5,183,3,3,264.17,0.0,0.0,1,0,27,5652,2012,27,12,16
2426,2012-12-27 17:00:00,0,284,75,4,183,6,6,262.86,0.0,0.0,1,0,27,4654,2012,27,12,17
2427,2012-12-27 18:00:00,0,79,65,5,216,3,3,261.69,0.0,0.0,1,0,27,3629,2012,27,12,18
2428,2012-12-27 19:00:00,0,56,67,4,205,7,7,260.96,0.0,0.0,1,0,27,2651,2012,27,12,19
2429,2012-12-27 20:00:00,0,126,61,5,227,6,6,260.58,0.0,0.0,1,0,27,2387,2012,27,12,20
2430,2012-12-27 21:00:00,0,87,55,5,250,6,6,260.84,0.0,0.0,40,1,24,2134,2012,27,12,21
2431,2012-12-27 22:00:00,0,14,60,5,221,2,2,260.79,0.0,0.0,75,1,2,1971,2012,27,12,22
2432,2012-12-27 23:00:00,0,263,66,4,192,6,6,259.53,0.0,0.0,40,1,24,1182,2012,27,12,23
2433,2012-12-28 00:00:00,0,116,22,3,256,2,2,259.38,0.0,0.0,20,1,4,652,2012,28,12,0
2434,2012-12-28 01:00:00,0,253,36,3,212,2,2,258.28,0.0,0.0,40,1,24,452,2012,28,12,1
2435,2012-12-28 02:00:00,0,182,36,2,260,4,4,258.34,0.0,0.0,40,1,24,346,2012,28,12,2
2436,2012-12-28 03:00:00,0,45,68,2,200,8,8,258.94,0.0,0.0,75,1,2,394,2012,28,12,3
2437,2012-12-28 04:00:00,0,182,74,2,150,1,1,259.06,0.0,0.0,75,1,2,633,2012,28,12,4
2438,2012-12-28 05:00:00,0,189,74,2,160,3,3,259.49,0.0,0.0,75,1,2,1887,2012,28,12,5
2439,2012-12-28 06:00:00,0,276,79,2,130,9,9,259.92,0.0,0.0,90,1,19,3913,2012,28,12,6
2440,2012-12-28 07:00:00,0,264,87,4,139,3,3,259.95,0.0,0.0,75,1,2,4353,2012,28,12,7
2441,2012-12-28 08:00:00,0,82,79,2,130,8,8,259.81,0.0,0.0,75,1,2,3848,2012,28,12,8
2442,2012-12-28 09:00:00,0,66,73,3,140,4,4,260.36,0.0,0.0,92,1,19,3860,2012,28,12,9
2443,2012-12-28 10:00:00,0,75,73,3,150,7,7,261.91,0.0,0.0,75,1,2,3795,2012,28,12,10
2444,2012-12-28 11:00:00,0,141,79,3,120,3,3,263.55,0.0,0.0,75,1,2,4471,2012,28,12,11
2445,2012-12-28 13:00:00,0,269,85,3,110,2,2,265.78,0.0,0.0,90,1,19,4860,2012,28,12,13
2446,2012-12-28 14:00:00,0,133,85,4,110,3,3,266.14,0.0,0.0,90,1,19,5262,2012,28,12,14
2447,2012-12-28 15:00:00,0,101,79,4,110,7,7,265.93,0.0,0.0,90,8,10,5372,2012,28,12,15
2448,2012-12-28 15:00:00,0,283,74,3,140,2,2,265.93,0.0,0.0,90,4,7,5372,2012,28,12,15
2449,2012-12-28 16:00:00,0,150,74,3,150,4,4,266.16,0.0,0.0,90,8,10,5441,2012,28,12,16
2450,2012-12-28 16:00:00,0,241,74,2,0,6,6,266.16,0.0,0.0,90,5,17,5441,2012,28,12,16
2451,2012-12-28 17:00:00,0,79,74,3,120,9,9,265.97,0.0,0.0,90,8,10,4760,2012,28,12,17
2452,2012-12-28 17:00:00,0,184,69,3,130,5,5,265.97,0.0,0.0,90,5,17,4760,2012,28,12,17
2453,2012-12-28 18:00:00,0,95,64,3,150,7,7,265.98,0.0,0.0,90,8,10,4134,2012,28,12,18
2454,2012-12-28 18:00:00,0,262,57,4,140,8,8,265.98,0.0,0.0,90,5,17,4134,2012,28,12,18
2455,2012-12-28 19:00:00,0,39,51,5,130,8,8,265.92,0.0,0.0,90,8,10,3138,2012,28,12,19
2456,2012-12-28 19:00:00,0,164,51,5,130,9,9,265.92,0.0,0.0,90,5,17,3138,2012,28,12,19
2457,2012-12-28 20:00:00,0,209,53,6,130,8,8,265.92,0.0,0.0,90,8,10,2637,2012,28,12,20
2458,2012-12-28 20:00:00,0,165,77,6,150,9,9,265.92,0.0,0.0,90,5,17,2637,2012,28,12,20
2459,2012-12-28 21:00:00,0,254,59,8,130,5,5,265.92,0.0,0.0,90,8,10,2614,2012,28,12,21
2460,2012-12-28 21:00:00,0,29,74,6,120,7,7,265.92,0.0,0.0,90,5,17,2614,2012,28,12,21
2461,2012-12-28 22:00:00,0,212,86,6,120,1,1,265.82,0.0,0.0,90,8,10,2335,2012,28,12,22
2462,2012-12-28 22:00:00,0,161,86,5,120,8,8,265.82,0.0,0.0,90,5,17,2335,2012,28,12,22
2463,2012-12-28 23:00:00,0,86,86,5,130,7,7,265.73,0.0,0.0,90,8,10,1646,2012,28,12,23
2464,2012-12-28 23:00:00,0,181,100,5,140,2,2,265.73,0.0,0.0,90,5,17,1646,2012,28,12,23
2465,2012-12-29 00:00:00,0,259,100,3,140,8,8,265.62,0.0,0.0,90,8,10,1003,2012,29,12,0
2466,2012-12-29 00:00:00,0,195,100,5,150,1,1,265.62,0.0,0.0,90,5,17,1003,2012,29,12,0
2467,2012-12-29 01:00:00,0,137,100,4,150,1,1,265.56,0.0,0.0,90,8,10,670,2012,29,12,1
2468,2012-12-29 01:00:00,0,20,100,3,140,8,8,265.56,0.0,0.0,90,5,17,670,2012,29,12,1
2469,2012-12-29 02:00:00,0,251,100,4,150,4,4,265.27,0.0,0.0,90,8,10,503,2012,29,12,2
2470,2012-12-29 02:00:00,0,190,100,4,150,1,1,265.27,0.0,0.0,90,5,17,503,2012,29,12,2
2471,2012-12-29 03:00:00,0,274,100,4,150,9,9,265.52,0.0,0.0,90,8,10,357,2012,29,12,3
2472,2012-12-29 03:00:00,0,204,100,2,140,7,7,265.52,0.0,0.0,90,5,17,357,2012,29,12,3
2473,2012-12-29 04:00:00,0,255,100,3,140,6,6,265.62,0.0,0.0,90,8,10,399,2012,29,12,4
2474,2012-12-29 04:00:00,0,109,100,2,150,1,1,265.62,0.0,0.0,90,5,17,399,2012,29,12,4
2475,2012-12-29 05:00:00,0,61,100,2,150,1,1,265.51,0.0,0.0,90,8,10,619,2012,29,12,5
2476,2012-12-29 05:00:00,0,84,100,3,160,7,7,265.51,0.0,0.0,90,5,17,619,2012,29,12,5
2477,2012-12-29 06:00:00,0,142,100,2,140,3,3,265.32,0.0,0.0,90,8,10,1018,2012,29,12,6
2478,2012-12-29 07:00:00,0,265,100,3,150,8,8,265.14,0.0,0.0,90,8,10,1280,2012,29,12,7
2479,2012-12-29 07:00:00,0,218,100,3,140,3,3,265.14,0.0,0.0,90,5,17,1280,2012,29,12,7
2480,2012-12-29 08:00:00,0,152,100,4,150,4,4,265.19,0.0,0.0,90,8,10,1774,2012,29,12,8
2481,2012-12-29 08:00:00,0,77,100,3,140,2,2,265.19,0.0,0.0,90,5,17,1774,2012,29,12,8
2482,2012-12-29 09:00:00,0,63,100,4,140,8,8,265.51,0.0,0.0,90,8,10,2565,2012,29,12,9
2483,2012-12-29 09:00:00,0,276,100,5,140,4,4,265.51,0.0,0.0,90,5,17,2565,2012,29,12,9
2484,2012-12-29 10:00:00,0,251,100,5,140,5,5,265.87,0.0,0.0,90,8,10,3055,2012,29,12,10
2485,2012-12-29 10:00:00,0,56,100,5,150,8,8,265.87,0.0,0.0,90,5,17,3055,2012,29,12,10
2486,2012-12-29 11:00:00,0,124,100,5,160,6,6,266.68,0.0,0.0,90,8,10,3583,2012,29,12,11
2487,2012-12-29 11:00:00,0,205,100,5,160,4,4,266.68,0.0,0.0,90,5,17,3583,2012,29,12,11
2488,2012-12-29 12:00:00,0,139,100,6,160,5,5,267.81,0.0,0.0,75,8,10,3910,2012,29,12,12
2489,2012-12-29 13:00:00,0,54,100,4,190,6,6,268.27,0.0,0.0,90,8,10,4093,2012,29,12,13
2490,2012-12-29 14:00:00,0,164,93,3,220,3,3,268.58,0.0,0.0,90,8,10,4240,2012,29,12,14
2491,2012-12-29 14:00:00,0,91,93,8,230,3,3,268.58,0.0,0.0,90,4,7,4240,2012,29,12,14
2492,2012-12-29 15:00:00,0,276,86,9,235,7,7,268.34,0.0,0.0,75,8,10,4325,2012,29,12,15
2493,2012-12-29 15:00:00,0,166,79,9,240,1,1,268.34,0.0,0.0,75,4,7,4325,2012,29,12,15
2494,2012-12-29 16:00:00,0,34,79,9,250,3,3,267.87,0.0,0.0,75,8,10,4357,2012,29,12,16
2495,2012-12-29 16:00:00,0,191,79,9,250,9,9,267.87,0.0,0.0,75,4,7,4357,2012,29,12,16
2496,2012-12-29 17:00:00,0,183,72,10,250,9,9,266.72,0.0,0.0,75,8,10,4522,2012,29,12,17
2497,2012-12-29 18:00:00,0,50,67,8,250,7,7,265.6,0.0,0.0,75,8,10,4732,2012,29,12,18
2498,2012-12-29 19:00:00,0,297,66,9,250,6,6,264.56,0.0,0.0,90,5,17,2859,2012,29,12,19
2499,2012-12-29 19:00:00,0,58,66,8,245,4,4,264.56,0.0,0.0,90,8,10,2859,2012,29,12,19
2500,2012-12-29 20:00:00,0,271,66,6,240,8,8,263.63,0.0,0.0,40,8,10,2647,2012,29,12,20
2501,2012-12-29 20:00:00,0,253,66,7,240,5,5,263.63,0.0,0.0,40,5,17,2647,2012,29,12,20
2502,2012-12-29 21:00:00,0,66,63,7,250,3,3,262.73,0.0,0.0,20,5,17,2429,2012,29,12,21
